id,offering_keys,type,tiers,supplier_key,product_key
aa250371b22f4891be5d0b86d1f1a3b9,"[""be61fa0b17624464ac09de405cd6f6b3""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.333105656741708,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1717}]",,511c24e93fb840438e928f9f7fbe9cea
d027f34d40894424bb4ac743fe552b8d,"[""bf636e5b21ca479f8461b078dd512950""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Pallet"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":5.378121471009073,""UOM"":""Pallet"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":10.756242942018146,""UOM"":""Pallet"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":16.134364413027217,""UOM"":""Pallet"",""MinQty"":53,""MaxQty"":200}]",,0e334d3d220e4c9d83d8c39534049829
4a024baba1f34af88e0a3851e3164156,"[""a43ad2a5e6ce4a5e80e19f29fff49415""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Case"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":3.668156226803397,""UOM"":""Case"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":7.336312453606794,""UOM"":""Case"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":11.004468680410191,""UOM"":""Case"",""MinQty"":53,""MaxQty"":200}]",,f5c07e659a7d4d96bd7f939285a7b539
24b316097921479abe17ea311eaaf668,"[""9c36f48e85b74c08a28ee074f5d66210"",""07e542af5c634c41bbd72ff442ff8cdb"",""221376f9ce3140898f52d040325cdf63"",""0645e05148ed4fba9a7c90ade70cdd3f"",""94ec35ef3e4547708ed467e3b487b7ee"",""426f9a7ed59244d5994720d61f294316"",""5795cf5013c24d6eb1ef42855e7f2aeb"",""fce0098c4f8a4bb89b0cd57ccda5412e"",""46dbefc7cc7b44e79f8439af75104f7d"",""bd15be3160384974b86f7a058a25f802"",""e91f9e90c0524c0caf2831ea4e73b1df"",""8e286dbc655c429aa7a328786298ddc2"",""2d943039ad3143c7a62ec3dcb432138f"",""19a6f2f5513f464bbeb4ab7e52fd0719"",""749afc7778d546e4b505e91fd1d5afb4"",""5a1afe2b0d744d58ae1258be2d1186d9"",""c96ea143ca16430c8c12d9d6e509a057"",""480fda98acb548d28673eb6afc1f053f"",""6abb1abc57c348cda1318506dc0edaf6"",""70bb460a88134bd3b0f8a9e6abf3fbb8"",""35ce09284e4b4bfcac692c71e9d479c0"",""fa7e22816f9041518ddec14b28a9736e"",""3fcaa521a0bc48d6a650dc8fc474fcf6"",""9816625be6c24766b5915069310e36f6"",""af73e6b239f041f686990aadc3120a2a"",""6e9510be7ad049aa8026913a149a11f8""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.0574721314774094,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3901},{""DiscountPercentage"":0.20831013960415135,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2096},{""DiscountPercentage"":0.0778924803956554,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1730},{""DiscountPercentage"":0.32108754958431934,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3668},{""DiscountPercentage"":0.08826254332739196,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3612},{""DiscountPercentage"":0.07425416541064586,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3942},{""DiscountPercentage"":0.40337541975319324,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3006},{""DiscountPercentage"":0.8890335225465146,""UOM"":""EA."",""MinQty"":1,""MaxQty"":834},{""DiscountPercentage"":0.36504619566849705,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1866},{""DiscountPercentage"":0.42716418652965066,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4055},{""DiscountPercentage"":0.034194478209051776,""UOM"":""Box"",""MinQty"":1,""MaxQty"":451},{""DiscountPercentage"":0.7578946756162961,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1660},{""DiscountPercentage"":0.09935466921817147,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3173},{""DiscountPercentage"":0.5954174622683817,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5490},{""DiscountPercentage"":0.5940229312296252,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9093},{""DiscountPercentage"":0.6359315942983458,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8056},{""DiscountPercentage"":0.4577524557230562,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6878},{""DiscountPercentage"":0.14724108363808006,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2843},{""DiscountPercentage"":0.5281553162313047,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7936},{""DiscountPercentage"":0.0734325594823761,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2717},{""DiscountPercentage"":0.28159044372511716,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5313},{""DiscountPercentage"":0.9491959996190905,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7519},{""DiscountPercentage"":0.4694598891720083,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7136},{""DiscountPercentage"":0.6526772166219171,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6233},{""DiscountPercentage"":0.06227354517393102,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4877},{""DiscountPercentage"":0.5079996197700285,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6065}]",7c3daf1201454224a5979071ae61d8e4,
bb2d2bad08ea49b7ace730e6bb0117e7,"[""a3c39f66506944a1af1fac2898ea5a4d"",""7925894497e043e19db6149d7d97260d"",""f898d52c3fe54996996f16344b4d6edc"",""d3d22702dc2b413b84f1576244b7a1b4"",""999565b3653c43a782790ada363be357"",""e5ca458218704c14b98237d4d1b7fdad"",""97ad2d3ab32f4d6eb13883b8e4d1a621"",""3cb31e22f2044abe9207e89e286d621c"",""051df856a48e4c6ba3eabf25d6df348f"",""e92ad3e01efb4d6397a36213b5f60c40"",""6f0d68903c924dcf8af80af24ad639b5"",""26bb611bf228426e972439c1d851a32c"",""6c87fc7b472f451582b42edaf9fdbabe"",""ffd3e1d794554192b9eec9e5f5461789"",""a495a219287d4cc18026f3f5a0e3d652"",""d4d78ab951f64dc39706db5318a0cccf"",""3695ef28d0e0436c99d5fa13e24ba08e"",""d989ec7ff9754b33ba99a9bd59269f6e"",""4fb5ba5072804c39821765be9cd09121"",""662831196fdb4cd298439a014413464b"",""353f4c88059c4066aa056d4ab6e545eb"",""3ec00e15f1a242b788cd293dd7c446bb"",""462353972eb54e6ca314cfbb636603dc"",""032f145f18ed41729cb8b1d92b53d79d"",""10ad961678ee45a097a874f914d65220"",""55a42fede2f747c5ad8d2b6bedc777f0"",""e8cf7e4dbbb94ce3aab04ee30c004973"",""16fc63fa075547a5be504e9ff0cb6893""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.5366672945099348,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4235},{""DiscountPercentage"":0.49771875951954175,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1849},{""DiscountPercentage"":0.5426405196113584,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4302},{""DiscountPercentage"":0.7151421914492251,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4088},{""DiscountPercentage"":0.1654181518415851,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1293},{""DiscountPercentage"":0.4368270969145756,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1862},{""DiscountPercentage"":0.7769356405247976,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4749},{""DiscountPercentage"":0.5736375063565338,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2680},{""DiscountPercentage"":0.8878991276047699,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3498},{""DiscountPercentage"":0.43247061598717074,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8708},{""DiscountPercentage"":0.7656596230983022,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2633},{""DiscountPercentage"":0.8147090853226414,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1124},{""DiscountPercentage"":0.9720859537876216,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2792},{""DiscountPercentage"":0.7868873002815026,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7122},{""DiscountPercentage"":0.8289561955933094,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3820},{""DiscountPercentage"":0.5973224242026488,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2664},{""DiscountPercentage"":0.444920417288725,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3000},{""DiscountPercentage"":0.124031672583327,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6508},{""DiscountPercentage"":0.12678011191773028,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8913},{""DiscountPercentage"":0.9943619045192905,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1437},{""DiscountPercentage"":0.12087123580995451,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9282},{""DiscountPercentage"":0.1293800901318695,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4446},{""DiscountPercentage"":0.5143281322460538,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1451},{""DiscountPercentage"":0.7911957520956406,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1573},{""DiscountPercentage"":0.9629876021080132,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4606},{""DiscountPercentage"":0.4467933381211102,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8475},{""DiscountPercentage"":0.08191574916604524,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1531},{""DiscountPercentage"":0.8874618562850649,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3398}]",fa320a5611e74b199fc65a3337df2970,
e81aab66eb5a4bdf9b12b7a944f41b30,"[""af5af472f9b140e1b368b0f9a898387c""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.2945751865641055,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4819}]",,4d187da9763b4e5ba06627f584327092
65e201d8e0704d7b842090f8051e7fda,"[""0ef3dbc8c4884c57add87c297239cbf4"",""80cf32d3b9c848eb9f464168cabda433"",""a780990fb9274f81b600c9976c6256e9"",""0417509378f54b17a2f86f3a962699a8"",""d49193ae48cc47e9a52570edea9527fe"",""f718b0a968714b1cb8e6b380cedaeef5"",""40f91cdcb4d64e6aa0972d1b60c6f8e4"",""827f526f0a564d5c9d097f7f98c77109"",""0f0d2fb24e08474fb28126b36e8e3b9e"",""24d3881c89234af5ba41ced03e5a1caf"",""d974dcbc71254e54a9b6ee797bf61a83"",""f9b733f0ae654a22a017e4a310d0a266"",""a76b5851bc6d46368513b85e04083604"",""f42ef1bc7ac6421380d183633e7998f8"",""76e83004a45b49418f984b7ad883ee81"",""4c096e017b54489285c79e9cb7509da8"",""26b267a34b2d4d7f9fa77bae0e6e8d90"",""2e7e817838484c3b9a4ecdf46d9507af"",""580c78b3e3774b56aae485ae24b068b0"",""b9d652250ea14b82bb7e57fcc41faa6c"",""fa51a68dbe0a40f59edc60ee3c8a08bb"",""c7b44884d37446a7b96956532f4edd62""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.2065500299507956,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2628},{""DiscountPercentage"":0.4475884382082736,""UOM"":""EA."",""MinQty"":1,""MaxQty"":477},{""DiscountPercentage"":0.3020457176048083,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":7397},{""DiscountPercentage"":0.9415279525581877,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2464},{""DiscountPercentage"":0.3409787470782767,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8129},{""DiscountPercentage"":0.48285178238431614,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":722},{""DiscountPercentage"":0.9830157554592798,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3875},{""DiscountPercentage"":0.17708135326398958,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4155},{""DiscountPercentage"":0.8899953626691074,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7478},{""DiscountPercentage"":0.5704824134961316,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8198},{""DiscountPercentage"":0.8830046287224157,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1358},{""DiscountPercentage"":0.7776814729746487,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9816},{""DiscountPercentage"":0.23257833871255457,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5956},{""DiscountPercentage"":0.8407641890335352,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8680},{""DiscountPercentage"":0.23713526153182155,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":902},{""DiscountPercentage"":0.7042763460680395,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8920},{""DiscountPercentage"":0.6396222570491673,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1},{""DiscountPercentage"":0.9503357623060359,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1529},{""DiscountPercentage"":0.7822566948949146,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4872},{""DiscountPercentage"":0.7178839064738249,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1483},{""DiscountPercentage"":0.5895472322949761,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7821},{""DiscountPercentage"":0.2978797460701184,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3174}]",c1adf28806fe4acba9291d79e2540882,
1e6dbf697a834978b69c318d447e5e37,"[""04b5d7c0e13e425d8f094e830fe93874""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Kit"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":4.0064148204639185,""UOM"":""Kit"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":8.012829640927837,""UOM"":""Kit"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":12.019244461391757,""UOM"":""Kit"",""MinQty"":53,""MaxQty"":200}]",,b6526fcb36904b3dbd323e0d056f8f84
12a0a5e3d912429195939c2ee433402a,"[""429ada972cc04a86a867e2eb8b7a5655"",""4bd2dfa9b554474a90d4f26b3f3a306e"",""02e12b3fcbc947b5958e1f3ee7d5d6e1"",""3132768176844e5fbc276b9e5640f805"",""93bd1903b1d649a688daa9efa3f66705""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.9214559270004778,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4252},{""DiscountPercentage"":0.8012226003192822,""UOM"":""EA."",""MinQty"":1,""MaxQty"":734},{""DiscountPercentage"":0.023441676379979685,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5389},{""DiscountPercentage"":0.7833881447724471,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4715},{""DiscountPercentage"":0.8592929985359079,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5245}]",72980e45496f4a21bb6661e210986857,
b80205a2c65a4e4697a5ab6ba2930de9,"[""5e4ce26261d8447b868821fc34cf304b"",""71494339e04d45f4b3ef554551e5adce"",""1cb557a68a7b4528a9c85f26207ec28a"",""b81f3861b36942ea8e8dd6d5a8f1f770"",""205f730a3ff841c9833cf72b60019bbc"",""ed59196aface421dbc17f50a161cd648""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.8405212267496328,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8935},{""DiscountPercentage"":0.39765296831922936,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3301},{""DiscountPercentage"":0.9237594660052634,""UOM"":""Case"",""MinQty"":1,""MaxQty"":468},{""DiscountPercentage"":0.22209792821472188,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7361},{""DiscountPercentage"":0.6860964270051875,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":142},{""DiscountPercentage"":0.04261294648470433,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":7422}]",e91ca12fbf2e47e5a9748181879af881,
88da7a521bd14bef90ccec1cf50189ca,"[""a9e970bd7cb14793a787a54c34963e1e"",""07fb6c6ca4cf4e52910d892d2e5ec2d5"",""7287abc6339c4dab867abfe0ffa973d8"",""f53026a577ba4d86836231e15382ba17"",""e264893cdeb045ea951d9a914bd01e4a"",""a352578dc4ee4a3c93d4747eb83f820f"",""6c1b685dbbe1424e8c25f48510fb1092"",""4573b71cf7a243ea9a63efc15b0cf68c"",""97c8d5fefdf14107a404a99153a80a18"",""12c1ac98ce6944819e93996d10a647a5"",""5f7fa40b4b634f09a00e315db85c4899"",""b9e572bd174a4f0c8218e1797f955b9a"",""01c0adf093ed485fa1f8939ff115e98d"",""05b7368522de4d21969f9b1c202f69e2""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.5351554998229984,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2390},{""DiscountPercentage"":0.1102778856748896,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8102},{""DiscountPercentage"":0.39494970524334083,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4104},{""DiscountPercentage"":0.049468233087041166,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4946},{""DiscountPercentage"":0.8828512561724261,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5408},{""DiscountPercentage"":0.38917724861342856,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3744},{""DiscountPercentage"":0.4263665228877051,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3598},{""DiscountPercentage"":0.6913537092618045,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5489},{""DiscountPercentage"":0.4471230476411268,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5878},{""DiscountPercentage"":0.3068469852555467,""UOM"":""Case"",""MinQty"":1,""MaxQty"":2795},{""DiscountPercentage"":0.18627019424406904,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7356},{""DiscountPercentage"":0.04519927073127866,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4629},{""DiscountPercentage"":0.1768583057290684,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5594},{""DiscountPercentage"":0.4346957146701509,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8337}]",bbc6d19fe3144481b4077b2ed9aa3ebe,
1522b5ee15c849f7aaa3af74664ad5da,"[""e91aa541f2ef443482bcdad9b23f6b59"",""883050602ea04fca8ec2d7bafcda6158"",""cde71bb4af7b4e2981ddc388b5923136"",""3dd77c9211964497b03d8ff3b4c313c5"",""11309e01b6d74a31a407884e518e0d29"",""3053f477a10440e4b9118a3b130f5837"",""cf55720ea3214046b7ec080751ac8372"",""736a37ee486b463b9d9c235ac78c7370"",""d971580b40ec444cb1ea38e481b0024f"",""1f21aa615b1d4c20b8adebc9e900ad81"",""d3ef048b357a46fdab6b214aafd3d0fb"",""12e8e3756a3b4286804aab2ce0710672"",""9dea6c75976e44d48ed031448cfd9197"",""d0f161e7b02c4314977d37c842939f90"",""6d9b0b12e3604ab9bf2424272928e1dc"",""1d88db54a27e43c0b71e25ec870e7c3b"",""f73d25ded8dd4ad5819342c0bb3a18d9"",""1afbd0b6dc394f40a6114a671b179307"",""8612d11a71be4666a4f8fc9b92197411"",""cdd4f97fb2e841b6a267900b251115fa"",""bca51d92a5a74d52903f8ccce11d874f""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.30851172376512326,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3735},{""DiscountPercentage"":0.14889902734686772,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2661},{""DiscountPercentage"":0.9922008385277282,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7700},{""DiscountPercentage"":0.7583768295831446,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":1658},{""DiscountPercentage"":0.7893305082577593,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1084},{""DiscountPercentage"":0.2539766201773841,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2410},{""DiscountPercentage"":0.6335725542872146,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3866},{""DiscountPercentage"":0.6539490802399687,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3395},{""DiscountPercentage"":0.6721048829363164,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3148},{""DiscountPercentage"":0.7534767434638747,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6309},{""DiscountPercentage"":0.5993157385183611,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6237},{""DiscountPercentage"":0.802629657497522,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8223},{""DiscountPercentage"":0.15060029152398066,""UOM"":""EA."",""MinQty"":1,""MaxQty"":1893},{""DiscountPercentage"":0.3237659151555854,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7187},{""DiscountPercentage"":0.8453873870965397,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4875},{""DiscountPercentage"":0.7304031581439179,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8529},{""DiscountPercentage"":0.7877281408822229,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7121},{""DiscountPercentage"":0.539124688975198,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2334},{""DiscountPercentage"":0.9213609424186513,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8737},{""DiscountPercentage"":0.8125729216762412,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9014},{""DiscountPercentage"":0.34117603144610054,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9965}]",0070bba2db6f4d7699454e9d93dbb4a7,
5a9b168a4e2a4e96b8eb9e8acb2f1f03,"[""6a3889b1db2b4392bf91a0a025c19c37""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Kit"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":9.367974365412879,""UOM"":""Kit"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":18.735948730825758,""UOM"":""Kit"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":28.10392309623864,""UOM"":""Kit"",""MinQty"":53,""MaxQty"":200}]",,8163d17a4609452392fdbc3a75596621
07a41603521f4b01919740ed9d7e224f,"[""26ed145bd2a74f09a3645fa99ed4eb76""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.8656506740991528,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1501}]",,501ee35d92b24a568e0ca6243031ffa0
0de8f3fd59d145f192216ae77313c49a,"[""312d63623fab4e9aa4f798af152c7701"",""02279afbf8654eae8cac96238fb38935"",""d2ad5e8393ca4dd1abe3d57688363a20"",""1aaece63c6c845ae80995c45df2ebc01"",""f9ee61acf5e449109fe9222ce780a1c0"",""4d8abd749b194569ab1f0e3395bc704b"",""79df9c7e9a9b4e3c89f5ea8d19a9b7b9"",""235da25031f143a8bc16ad9c43875faf"",""49aae4faacf34456b057b4c52e52e8bf"",""409b40fe58a6463391d84c81f4a15cde""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.8336586957439547,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9149},{""DiscountPercentage"":0.5247838878883104,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":389},{""DiscountPercentage"":0.5023701700594334,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9295},{""DiscountPercentage"":0.6314349544707353,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9731},{""DiscountPercentage"":0.34777061280319954,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5799},{""DiscountPercentage"":0.4699928634535792,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9015},{""DiscountPercentage"":0.6496566529391417,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4751},{""DiscountPercentage"":0.33956775462376176,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8137},{""DiscountPercentage"":0.012477443177655607,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6220},{""DiscountPercentage"":0.15591298000185494,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4009}]",d04dfbcf9d854055954a60fce4387277,
8833dbfb801e4d1989a5698dbd7784e2,"[""3e1fbbe5169d49769578142ffb46497a""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Box"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":6.381237194349274,""UOM"":""Box"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":12.762474388698548,""UOM"":""Box"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":19.14371158304782,""UOM"":""Box"",""MinQty"":53,""MaxQty"":200}]",,30d8fa74c16f48c0b8fb1f5cd753e276
95bc64e5b46048ad8bab113cbd2084ec,"[""121d1258cd9d4e74b8076811155ef71f""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.8434671611525496,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8953}]",,6a2a8b1cb3374fafa09184b0bd79f813
